date,PUC
2020-05-19,1283.0
2020-05-20,1265.0
2020-05-21,1182.0
2020-05-22,1081.0
2020-05-23,975.5
2020-05-24,883.0
2020-05-25,807.9
2020-05-26,789.1
2020-05-27,811.9
2020-05-28,851.1
2020-05-29,886.3
2020-05-30,930.1
2020-05-31,940.0
2020-06-01,943.4
2020-06-02,937.1
2020-06-03,927.1
2020-06-04,1072.0
2020-06-05,1239.0
2020-06-06,1294.0
2020-06-07,1256.0
2020-06-08,1159.0
2020-06-09,1045.0
2020-06-10,950.7
2020-06-11,857.5
2020-06-12,782.2
2020-06-13,715.0
2020-06-14,658.8
2020-06-15,614.1
2020-06-16,588.5
2020-06-17,567.0
2020-06-18,554.2
2020-06-19,561.7
2020-06-20,623.6
2020-06-21,687.7
2020-06-22,752.7
2020-06-23,809.9
2020-06-24,854.0
2020-06-25,872.9
2020-06-26,863.5
2020-06-27,834.2
2020-06-28,798.9
2020-06-29,770.6
2020-06-30,774.1
2020-07-01,808.5
2020-07-02,864.4
2020-07-03,936.3
2020-07-04,993.4
2020-07-05,1020.0
2020-07-06,1047.0
2020-07-07,1075.0
2020-07-08,1098.0
2020-07-09,1149.0
2020-07-10,1146.0
2020-07-11,1154.0
2020-07-12,1162.0
2020-07-13,1348.0
2020-07-14,1531.0
2020-07-15,1634.0
2020-07-16,1661.0
2020-07-17,1867.0
2020-07-18,2187.0
2020-07-19,2537.0
2020-07-20,2901.0
2020-07-21,3124.0
2020-07-22,3136.0
2020-07-23,3121.0
2020-07-24,3317.0
2020-07-25,3559.0
2020-07-26,3572.0
2020-07-27,3360.0
2020-07-28,3031.0
2020-07-29,2687.0
2020-07-30,2374.0
2020-07-31,2145.0
2020-08-01,2126.0
2020-08-02,2333.0
2020-08-03,2662.0
2020-08-04,3137.0
2020-08-05,3426.0
2020-08-06,3353.0
2020-08-07,3038.0
2020-08-08,2659.0
2020-08-09,2311.0
2020-08-10,2027.0
2020-08-11,1802.0
2020-08-12,1629.0
2020-08-13,1489.0
2020-08-14,1381.0
2020-08-15,1288.0
2020-08-16,1209.0
2020-08-17,1140.0
2020-08-18,1074.0
2020-08-19,1008.0
2020-08-20,944.8
2020-08-21,889.7
2020-08-22,841.4
2020-08-23,807.9
2020-08-24,775.6
2020-08-25,750.4
2020-08-26,722.9
2020-08-27,695.7
2020-08-28,677.0
2020-08-29,666.1
2020-08-30,661.7
2020-08-31,662.3
2020-09-01,660.8
2020-09-02,650.8
2020-09-03,628.8
2020-09-04,609.5
2020-09-05,600.5
2020-09-06,590.2
2020-09-07,583.1
2020-09-08,632.7
2020-09-09,709.5
2020-09-10,767.6
2020-09-11,801.6
2020-09-12,808.0
2020-09-13,795.8
2020-09-14,776.9
2020-09-15,770.6
2020-09-16,768.0
2020-09-17,753.5
2020-09-18,754.2
2020-09-19,758.8
2020-09-20,761.8
2020-09-21,759.5
2020-09-22,741.9
2020-09-23,716.1
2020-09-24,681.5
2020-09-25,641.3
2020-09-26,613.1
2020-09-27,596.5
2020-09-28,608.2
2020-09-29,633.4
2020-09-30,665.7
2020-10-01,681.4
2020-10-02,686.3
2020-10-03,672.9
2020-10-04,682.2
2020-10-05,703.6
2020-10-06,737.6
2020-10-07,758.9
2020-10-08,757.4
2020-10-09,735.6
2020-10-10,726.8
2020-10-11,744.3
2020-10-12,759.8
2020-10-13,785.4
2020-10-14,801.6
2020-10-15,815.8
2020-10-16,840.8
2020-10-17,890.0
2020-10-18,1083.0
2020-10-19,1242.0
2020-10-20,1292.0
2020-10-21,1323.0
2020-10-22,1350.0
2020-10-23,1320.0
2020-10-24,1249.0
2020-10-25,1180.0
2020-10-26,1297.0
2020-10-27,1489.0
2020-10-28,1579.0
2020-10-29,1551.0
2020-10-30,1434.0
2020-10-31,1294.0
2020-11-01,1189.0
2020-11-02,1114.0
2020-11-03,1055.0
2020-11-04,995.0
2020-11-05,948.3
2020-11-06,933.0
2020-11-07,907.8
2020-11-08,873.5
2020-11-09,832.8
2020-11-10,796.0
2020-11-11,757.6
2020-11-12,727.1
2020-11-13,690.4
2020-11-14,651.5
2020-11-15,619.9
2020-11-16,593.3
2020-11-17,561.6
2020-11-18,534.0
2020-11-19,512.8
2020-11-20,493.9
2020-11-21,476.8
2020-11-22,463.6
2020-11-23,457.6
2020-11-24,469.5
2020-11-25,490.2
2020-11-26,577.4
2020-11-27,670.0
2020-11-28,833.6
2020-11-29,1018.0
2020-11-30,1315.0
2020-12-01,1679.0
2020-12-02,1978.0
2020-12-03,2067.0
2020-12-04,1994.0
2020-12-05,1832.0
2020-12-06,1616.0
2020-12-07,1400.0
2020-12-08,1222.0
2020-12-09,1095.0
2020-12-10,990.7
2020-12-11,1073.0
2020-12-12,1171.0
2020-12-13,1184.0
2020-12-14,1128.0
2020-12-15,1047.0
2020-12-16,956.3
2020-12-17,868.5
2020-12-18,787.4
2020-12-19,719.9
2020-12-20,672.6
2020-12-21,635.2
2020-12-22,612.2
2020-12-23,612.4
2020-12-24,623.0
2020-12-25,617.7
2020-12-26,599.6
2020-12-27,578.4
2020-12-28,553.0
2020-12-29,529.3
2020-12-30,505.7
2020-12-31,486.3
2021-01-01,469.2
2021-01-02,456.1
2021-01-03,446.9
2021-01-04,442.4
2021-01-05,431.1
2021-01-06,427.1
2021-01-07,422.5
2021-01-08,424.4
2021-01-09,419.3
2021-01-10,415.3
2021-01-11,417.2
2021-01-12,413.1
2021-01-13,406.8
2021-01-14,412.6
2021-01-15,411.9
2021-01-16,410.0
2021-01-17,408.3
2021-01-18,410.4
2021-01-19,408.8
2021-01-20,405.7
2021-01-21,401.2
2021-01-22,398.7
2021-01-23,396.3
2021-01-24,389.0
2021-01-25,380.9
2021-01-26,374.9
2021-01-27,367.1
2021-01-28,366.2
2021-01-29,366.5
2021-01-30,365.7
2021-01-31,360.7
2021-02-01,358.7
2021-02-02,356.0
2021-02-03,375.7
2021-02-04,407.5
2021-02-05,452.3
2021-02-06,533.1
2021-02-07,588.0
2021-02-08,619.6
2021-02-09,614.0
2021-02-10,585.6
2021-02-11,542.1
2021-02-12,504.6
2021-02-13,465.4
2021-02-14,435.4
2021-02-15,406.5
2021-02-16,383.5
2021-02-17,366.3
2021-02-18,348.8
2021-02-19,341.2
2021-02-20,335.4
2021-02-21,330.3
2021-02-22,324.3
2021-02-23,321.5
2021-02-24,313.1
2021-02-25,307.7
2021-02-26,302.6
2021-02-27,298.6
2021-02-28,297.8
2021-03-01,294.8
2021-03-02,291.2
2021-03-03,286.7
2021-03-04,283.3
2021-03-05,277.2
2021-03-06,268.2
2021-03-07,269.1
2021-03-08,265.1
2021-03-09,260.5
2021-03-10,258.1
2021-03-11,257.2
2021-03-12,260.4
2021-03-13,273.8
2021-03-14,292.2
2021-03-15,316.5
2021-03-16,338.8
2021-03-17,345.1
2021-03-18,336.9
2021-03-19,324.4
2021-03-20,310.8
2021-03-21,300.3
2021-03-22,291.4
2021-03-23,285.7
2021-03-24,280.4
2021-03-25,278.4
2021-03-26,272.8
2021-03-27,270.3
2021-03-28,266.3
2021-03-29,264.3
2021-03-30,266.0
2021-03-31,272.4
2021-04-01,277.8
2021-04-02,283.9
2021-04-03,285.7
2021-04-04,299.5
2021-04-05,311.2
2021-04-06,327.4
2021-04-07,334.1
2021-04-08,333.9
2021-04-09,325.8
2021-04-10,309.7
2021-04-11,299.3
2021-04-12,301.4
2021-04-13,303.4
2021-04-14,309.3
2021-04-15,311.2
2021-04-16,305.9
2021-04-17,300.8
2021-04-18,297.4
2021-04-19,322.4
2021-04-20,383.3
2021-04-21,493.3
2021-04-22,592.8
2021-04-23,705.3
2021-04-24,751.9
2021-04-25,740.1
2021-04-26,702.7
2021-04-27,660.4
2021-04-28,613.5
2021-04-29,555.6
2021-04-30,499.0
2021-05-01,460.9
2021-05-02,462.7
2021-05-03,503.9
2021-05-04,551.5
2021-05-05,581.5
2021-05-06,652.9
2021-05-07,708.4
2021-05-08,710.6
2021-05-09,667.1
2021-05-10,613.8
2021-05-11,557.1
2021-05-12,514.5
2021-05-13,509.4
2021-05-14,535.4
2021-05-15,570.4
2021-05-16,574.9
2021-05-17,558.9
2021-05-18,538.3
2021-05-19,529.2
2021-05-20,511.6
2021-05-21,487.9
2021-05-22,470.8
2021-05-23,461.5
2021-05-24,451.4
2021-05-25,437.7
2021-05-26,415.4
2021-05-27,382.6
2021-05-28,354.3
2021-05-29,328.9
2021-05-30,305.8
2021-05-31,288.6
2021-06-01,273.1
2021-06-02,261.2
2021-06-03,259.2
2021-06-04,287.4
2021-06-05,330.4
2021-06-06,368.1
2021-06-07,387.2
2021-06-08,381.6
2021-06-09,367.0
2021-06-10,352.6
2021-06-11,333.0
2021-06-12,318.1
2021-06-13,312.4
2021-06-14,311.9
2021-06-15,311.7
2021-06-16,310.2
2021-06-17,307.2
2021-06-18,304.3
2021-06-19,297.7
2021-06-20,292.1
2021-06-21,301.1
2021-06-22,320.0
2021-06-23,344.4
2021-06-24,373.2
2021-06-25,417.7
2021-06-26,458.0
2021-06-27,507.1
2021-06-28,563.8
2021-06-29,603.9
2021-06-30,614.1
2021-07-01,626.4
2021-07-02,652.8
2021-07-03,718.2
2021-07-04,769.9
2021-07-05,792.4
2021-07-06,783.7
2021-07-07,758.5
2021-07-08,715.4
2021-07-09,667.9
2021-07-10,631.4
2021-07-11,603.9
2021-07-12,596.4
2021-07-13,621.7
2021-07-14,691.6
2021-07-15,757.0
2021-07-16,804.7
2021-07-17,819.1
2021-07-18,840.5
2021-07-19,880.5
2021-07-20,1113.0
2021-07-21,1513.0
2021-07-22,1837.0
2021-07-23,1934.0
2021-07-24,1938.0
2021-07-25,1901.0
2021-07-26,1815.0
2021-07-27,1685.0
2021-07-28,1565.0
2021-07-29,1559.0
2021-07-30,1668.0
2021-07-31,1762.0
2021-08-01,1941.0
2021-08-02,2104.0
2021-08-03,2165.0
2021-08-04,2181.0
2021-08-05,2178.0
2021-08-06,2148.0
2021-08-07,2037.0
2021-08-08,1879.0
2021-08-09,1696.0
2021-08-10,1522.0
2021-08-11,1460.0
2021-08-12,1435.0
2021-08-13,1475.0
2021-08-14,1503.0
2021-08-15,1480.0
2021-08-16,1402.0
2021-08-17,1308.0
2021-08-18,1221.0
2021-08-19,1144.0
2021-08-20,1090.0
2021-08-21,1046.0
2021-08-22,1008.0
2021-08-23,966.3
2021-08-24,920.5
2021-08-25,905.0
2021-08-26,901.0
2021-08-27,899.5
2021-08-28,886.2
2021-08-29,854.2
2021-08-30,820.0
2021-08-31,784.2
2021-09-01,764.6
2021-09-02,768.9
2021-09-03,803.2
2021-09-04,831.5
2021-09-05,867.8
2021-09-06,908.1
2021-09-07,923.8
2021-09-08,940.7
2021-09-09,992.2
2021-09-10,1064.0
2021-09-11,1115.0
2021-09-12,1117.0
2021-09-13,1077.0
2021-09-14,1061.0
2021-09-15,1064.0
2021-09-16,1066.0
2021-09-17,1041.0
2021-09-18,1000.0
2021-09-19,935.4
2021-09-20,855.2
2021-09-21,778.5
2021-09-22,715.4
2021-09-23,705.2
2021-09-24,719.3
2021-09-25,856.8
2021-09-26,1036.0
2021-09-27,1193.0
2021-09-28,1255.0
2021-09-29,1269.0
2021-09-30,1310.0
2021-10-01,1291.0
2021-10-02,1228.0
2021-10-03,1137.0
2021-10-04,1106.0
2021-10-05,1109.0
2021-10-06,1094.0
2021-10-07,1110.0
2021-10-08,1119.0
2021-10-09,1084.0
2021-10-10,1036.0
2021-10-11,964.6
2021-10-12,893.4
2021-10-13,832.3
2021-10-14,870.8
2021-10-15,928.7
2021-10-16,951.5
2021-10-17,1082.0
2021-10-18,1178.0
2021-10-19,1164.0
2021-10-20,1083.0
2021-10-21,966.5
2021-10-22,866.1
2021-10-23,792.0
2021-10-24,776.1
2021-10-25,756.6
2021-10-26,714.5
2021-10-27,658.5
2021-10-28,603.0
2021-10-29,553.7
2021-10-30,531.6
2021-10-31,527.9
2021-11-01,555.0
2021-11-02,623.6
2021-11-03,773.3
2021-11-04,884.9
2021-11-05,942.6
2021-11-06,930.4
2021-11-07,898.0
2021-11-08,919.5
2021-11-09,904.7
2021-11-10,855.2
2021-11-11,790.1
2021-11-12,718.3
2021-11-13,682.9
2021-11-14,648.0
2021-11-15,613.9
2021-11-16,628.3
2021-11-17,683.1
2021-11-18,705.6
2021-11-19,689.3
2021-11-20,653.1
2021-11-21,602.8
2021-11-22,560.0
2021-11-23,513.6
2021-11-24,476.1
2021-11-25,450.1
2021-11-26,424.9
2021-11-27,400.9
2021-11-28,385.1
2021-11-29,375.1
2021-11-30,366.5
2021-12-01,355.3
2021-12-02,348.5
2021-12-03,343.5
2021-12-04,339.4
2021-12-05,337.3
2021-12-06,394.2
2021-12-07,464.1
2021-12-08,598.5
2021-12-09,738.3
2021-12-10,807.1
2021-12-11,798.6
2021-12-12,751.0
2021-12-13,684.3
2021-12-14,611.1
2021-12-15,550.7
2021-12-16,502.5
2021-12-17,459.2
2021-12-18,423.9
2021-12-19,398.0
2021-12-20,379.0
2021-12-21,362.3
2021-12-22,351.9
2021-12-23,342.6
2021-12-24,332.4
2021-12-25,325.4
2021-12-26,317.8
2021-12-27,311.9
2021-12-28,308.9
2021-12-29,304.7
2021-12-30,305.3
2021-12-31,302.6
2022-01-01,299.8
2022-01-02,299.3
2022-01-03,294.2
2022-01-04,290.7
2022-01-05,290.7
2022-01-06,285.2
2022-01-07,283.1
2022-01-08,280.3
2022-01-09,280.2
2022-01-10,280.2
2022-01-11,279.5
2022-01-12,284.6
2022-01-13,284.3
2022-01-14,284.5
2022-01-15,282.7
2022-01-16,277.8
2022-01-17,270.2
2022-01-18,264.1
2022-01-19,255.5
2022-01-20,252.2
2022-01-21,257.0
2022-01-22,257.6
2022-01-23,256.2
2022-01-24,253.6
2022-01-25,249.9
2022-01-26,247.1
2022-01-27,245.5
2022-01-28,244.7
2022-01-29,243.3
2022-01-30,242.2
2022-01-31,239.2
2022-02-01,237.3
2022-02-02,236.9
2022-02-03,240.1
2022-02-04,236.4
2022-02-05,236.8
2022-02-06,233.0
2022-02-07,234.6
2022-02-08,240.5
2022-02-09,245.3
2022-02-10,245.5
2022-02-11,244.5
2022-02-12,238.8
2022-02-13,232.5
2022-02-14,228.9
2022-02-15,225.5
2022-02-16,221.1
2022-02-17,218.1
2022-02-18,218.8
2022-02-19,219.7
2022-02-20,220.7
2022-02-21,223.5
2022-02-22,224.5
2022-02-23,223.5
2022-02-24,220.0
2022-02-25,218.7
2022-02-26,220.6
2022-02-27,218.0
2022-02-28,210.9
2022-03-01,205.3
2022-03-02,204.7
2022-03-03,205.9
2022-03-04,203.2
2022-03-05,198.4
2022-03-06,194.4
2022-03-07,188.8
2022-03-08,188.3
2022-03-09,187.6
2022-03-10,192.2
2022-03-11,196.4
2022-03-12,202.3
2022-03-13,200.9
2022-03-14,199.0
2022-03-15,195.7
2022-03-16,193.4
2022-03-17,189.2
2022-03-18,184.0
2022-03-19,178.7
2022-03-20,172.3
2022-03-21,170.4
2022-03-22,170.9
2022-03-23,172.6
2022-03-24,173.9
2022-03-25,173.6
2022-03-26,177.7
2022-03-27,190.4
2022-03-28,225.9
2022-03-29,299.8
2022-03-30,421.5
2022-03-31,521.8
2022-04-01,604.1
2022-04-02,663.0
2022-04-03,684.6
2022-04-04,680.4
2022-04-05,678.3
2022-04-06,776.5
2022-04-07,1030.0
2022-04-08,1236.0
2022-04-09,1442.0
2022-04-10,1574.0
2022-04-11,1571.0
2022-04-12,1569.0
2022-04-13,1530.0
2022-04-14,1540.0
2022-04-15,1572.0
2022-04-16,1571.0
2022-04-17,1475.0
2022-04-18,1318.0
2022-04-19,1150.0
2022-04-20,986.9
2022-04-21,872.6
2022-04-22,820.6
2022-04-23,821.8
2022-04-24,819.3
2022-04-25,820.9
2022-04-26,831.3
2022-04-27,823.2
2022-04-28,833.7
2022-04-29,808.8
2022-04-30,765.4
2022-05-01,723.1
2022-05-02,683.5
2022-05-03,664.6
2022-05-04,652.7
2022-05-05,619.0
2022-05-06,592.2
2022-05-07,561.2
2022-05-08,526.9
2022-05-09,497.2
2022-05-10,484.5
2022-05-11,488.8
2022-05-12,494.4
2022-05-13,504.1
2022-05-14,508.8
2022-05-15,517.0
2022-05-16,506.0
2022-05-17,524.3
2022-05-18,515.2
2022-05-19,507.7
2022-05-20,496.9
2022-05-21,477.5
2022-05-22,450.4
